학원명,주소,Latitude,Longitude,정원합계,일시수용능력인원합계
톰미술학원,서울특별시 강남구 도곡로 184,37.4916885,127.0397809,60,48
플레이스시뮬레이션패션디자인유학학원,서울특별시 강남구 강남대로158길 26,37.5192618,127.0209051,94,94
엠비씨(MBC)아카데미뷰티입시학원,서울특별시 강남구 봉은사로2길 31,37.5027041,127.0264143,61,61
대치현수학교습소,서울특별시 강남구 남부순환로 2927,37.49391,127.060213,6,5
대치감성교육학원,서울특별시 강남구 역삼로 456,37.5024272,127.0572068,80,171
철벽수학전문학원,서울특별시 강남구 압구정로34길 11,37.5273895,127.030957,62,72
이앤케이국어학원,서울특별시 강남구 선릉로126길 16,37.5153246,127.0434625,60,73
그나드에이스본관미술학원,서울특별시 강남구 선릉로86길 6-4,37.5029978,127.0502928,60,43
도담도담(책과노니는곳)독서논술교습소,서울특별시 강남구 광평로34길 35,37.4812892,127.0950728,16,4
로발레스튜디오학원,서울특별시 강남구 역삼로92길 7,37.5040155,127.0629798,90,63
뉴틴트미술학원,서울특별시 강남구 역삼로63길 17,37.5022645,127.0519906,200,44
이엠에이영어학원,서울특별시 강남구 헌릉로569길 25,37.4667957,127.0990587,172,78
나름교육학원,서울특별시 강남구 삼성로72길 5,37.5026664,127.0596142,10,109
생각하는황소5관학원,서울특별시 강남구 역삼로 448,37.5019986,127.0562288,30,178
통섭화랑학원,서울특별시 강남구 선릉로64길 14,37.497798,127.0534412,72,140
제니퍼영어연구소영어교습소,서울특별시 강남구 삼성로 212,37.4974176,127.0653272,35,7
영재정보교육원수학교습소,서울특별시 강남구 남부순환로363길 49,37.4881978,127.0371153,9,9
예중예고명아뜰리에미술학원,서울특별시 강남구 삼성로71길 34,37.5016541,127.0561169,70,59
라로즈스쿨학원,서울특별시 강남구 강남대로124길 19,37.5092624,127.0241438,210,79
미술의비결학원,서울특별시 강남구 선릉로76길 5,37.5014914,127.0509476,95,40
아트길미술학원,서울특별시 강남구 선릉로64길 5,37.497902,127.0526595,180,72
델탑수학학원,서울특별시 강남구 역삼로77길 2,37.5028387,127.0566719,30,78
깊은생각상담센터학원,서울특별시 강남구 도곡로 457,37.4990346,127.0602191,398,72
에스에스아이국제어학원,서울특별시 강남구 도곡로99길 27,37.5023903,127.0651643,1026,251
온리원영어교습소,서울특별시 강남구 논현로 205,37.4878517,127.0402271,15,5
플레이팩토에이랩(A-Lab)사고력수학교습소,서울특별시 강남구 개포로 307,37.4839728,127.0560141,4,4
더힐링수학교습소,서울특별시 강남구 삼성로 349,37.502675,127.0584806,108,9
엔와이에스음악교습소,서울특별시 강남구 개포로20길 20,37.4776396,127.0475713,16,9
명진교육수학교습소,서울특별시 강남구 역삼로64길 16,37.5000932,127.05301,16,4
함수학학원,서울특별시 강남구 남부순환로 2937,37.4941325,127.0615797,123,102
에스엔티1(SNT1)입시관학원,서울특별시 강남구 도곡로 515,37.4998352,127.0626495,330,211
우리들미술학원,서울특별시 강남구 영동대로 219,37.4983564,127.0682936,25,51
라움게임그래픽학원,서울특별시 강남구 테헤란로25길 34,37.5027556,127.0352544,200,46
리더스플레이학원,서울특별시 강남구 봉은사로55길 17,37.5116368,127.0441351,8,63
본질수학학원,서울특별시 강남구 선릉로62길 17,37.4976009,127.0538766,60,99
몰입스파르타관리형독서실,서울특별시 강남구 개포로82길 13-9,37.4886373,127.0677765,57,97
수학작가수학교습소,서울특별시 강남구 삼성로71길 21,37.5017752,127.0571942,30,6
대치베스트어학원,서울특별시 강남구 선릉로64길 11-2,37.4980851,127.0532687,270,181
아카로드블루학원,서울특별시 강남구 삼성로64길 49,37.5005966,127.0625196,150,137
에듀윌편입학원인문계전문관학원,서울특별시 강남구 테헤란로2길 27,37.4965546,127.0296354,3040,345
스마트해법개포자이르네영어교습소,서울특별시 강남구 언주로7길 6,37.477066,127.0554648,84,6
보감학원,서울특별시 강남구 선릉로64길 11-15,37.4988592,127.052612,184,74
제이에스747수학교습소,서울특별시 강남구 역삼로 536,37.5037491,127.0617296,12,6
아마스에잇디자인(Amass8design)학원,서울특별시 강남구 테헤란로33길 5,37.5021697,127.0393823,57,59
스페셜영어교습소,서울특별시 강남구 선릉로115길 39,37.5114078,127.039876,12,3
양세연대입컨설팅원격학원,서울특별시 강남구 봉은사로 174,37.5067484,127.0331176,0,0
결국이루는학원,서울특별시 강남구 논현로63길 16,37.4930012,127.0391173,120,82
에스씨에스(SCS)어학원,서울특별시 강남구 논현로 820,37.5216281,127.028599,48,176
비이케이뮤직앤아츠(BEK Music&Arts)학원,서울특별시 강남구 언주로79길 3,37.4993242,127.0437305,88,40
에이엠씨(amc)학원,서울특별시 강남구 논현로175길 61,37.5241663,127.0240588,100,76
홍철라온수학교습소,서울특별시 강남구 압구정로 116,37.5233347,127.0214168,50,5
스스로생각하는아이들독서토론논술교습소,서울특별시 강남구 개포로138길 16,37.4946215,127.0856192,4,4
(주)산에듀김영준국어논술전문프리미엄관학원,서울특별시 강남구 선릉로62길 32-2,37.49768,127.0550939,1560,76
인아이디씽크원격학원,서울특별시 강남구 논현로159길 22-1,37.5230935,127.0260188,0,0
리딩스쿨영어교습소,서울특별시 강남구 봉은사로63길 25,37.5129721,127.0464821,50,5
윤경민국어전문학원,서울특별시 강남구 자곡로 106,37.4719211,127.0950026,60,74
에스비에스(SBS)게임입시학원,서울특별시 강남구 테헤란로5길 7,37.4992638,127.0292461,0,
제시이글리쉬스쿨원격학원,서울특별시 강남구 테헤란로6길 33,37.4964372,127.0314211,4,1
농심이스포츠아카데미학원,서울특별시 강남구 선릉로131길 15,37.5173473,127.0396107,40,53
하태원영어전문교습소,서울특별시 강남구 삼성로70길 8,37.5021257,127.0600219,15,5
스튜디오웰드미술학원,서울특별시 강남구 압구정로10길 11,37.5228489,127.0219909,100,48
대치탑수학교습소,서울특별시 강남구 역삼로64길 16,37.5000932,127.05301,30,3
대치동서울대과외원격학원,서울특별시 강남구 테헤란로82길 15,37.5060315,127.0582357,160,0
잉글리쉬웰원격학원,서울특별시 강남구 강남대로44길 7,37.4858308,127.0341712,2,0
아이작학원,서울특별시 강남구 삼성로63길 9,37.4997715,127.0593678,40,76
피제이(PJ)영어학원,서울특별시 강남구 삼성로 352,37.5030229,127.05911,95,75
오대교수능연구소입시학원,서울특별시 강남구 도곡로 522,37.4994597,127.063584,400,71
심화랑수학원격학원,서울특별시 강남구 테헤란로4길 6,37.4977256,127.0292972,198,0
티치코리아원격교습학원,서울특별시 강남구 테헤란로 431,37.5065995,127.0541343,3996,0
진에듀영재관대치제4지점학원,서울특별시 강남구 삼성로 336,37.5016654,127.0598058,20,78
모티브아카데미(MotivAcademy)국제화교습소,서울특별시 강남구 논현로167길 16,37.5248025,127.0269102,9,3
청명단과전문학원,서울특별시 강남구 선릉로130길 20,37.5161513,127.0434365,210,70
에반아카데미강남센터학원,서울특별시 강남구 밤고개로 227,37.4741019,127.1071826,96,69
강남리드인독서논술교습소,서울특별시 강남구 자곡로 108,37.4719652,127.0953764,36,9
롬버스수학전문수학교습소,서울특별시 강남구 자곡로 106,37.4719211,127.0950026,58,9
몽뜰유학미술학원,서울특별시 강남구 논현로26길 30-8,37.4827288,127.0450659,94,47
그림아트스튜디오청담삼성미술학원,서울특별시 강남구 삼성로119길 8,37.5162454,127.0506339,16,39
태선수학학원,서울특별시 강남구 삼성로70길 6,37.5020814,127.0598936,30,82
게임피티(PT)원격학원,서울특별시 강남구 학동로1길 8,37.5119656,127.0220505,14,99
분트쿤스트슐레개포원미술학원,서울특별시 강남구 선릉로6길 29,37.4836888,127.0629269,10,48
링키영어율현에듀영어교습소,서울특별시 강남구 밤고개로 227,37.4741019,127.1071826,81,9
웨이브몬스터댄스학원,서울특별시 강남구 논현로114길 11,37.5088395,127.0343136,168,77
아이코닉컨셉아트학원,서울특별시 강남구 언주로151길 18,37.522007,127.031777,10,52
기세입시전문원격학원,서울특별시 강남구 테헤란로82길 15,37.5060315,127.0582357,200,0
위메이크아카데미학원,서울특별시 강남구 학동로 310,37.5154951,127.0366043,15,51
디오드아카데미학원,서울특별시 강남구 도산대로50길 33,37.5202005,127.0377785,90,59
제이에듀교육학원,서울특별시 강남구 강남대로 456,37.5031806,127.0256302,110,77
마라나타스토리놀라운공경매학원,서울특별시 강남구 테헤란로57길 25,37.5061607,127.046977,180,218
맥스터디개포센터독서실,서울특별시 강남구 개포로 508,37.4892091,127.0679609,101,147
대치강안교육스터디학원,서울특별시 강남구 영동대로85길 20-9,37.507507,127.0615828,1080,278
로그엔코딩학원,서울특별시 강남구 언주로174길 17,37.5284771,127.0354125,400,67
레팡세학원,서울특별시 강남구 학동로82길 17,37.5178312,127.0518286,96,48
티엠에듀학원,서울특별시 강남구 도곡로77길 7,37.4988033,127.0583171,150,130
향상보습학원,서울특별시 강남구 선릉로132길 62,37.5187721,127.0462975,101,73
비비디미술학원,서울특별시 강남구 언주로7길 6,37.477066,127.0554648,12,43
비스쿨(b-school)학원,서울특별시 강남구 강남대로98길 28,37.5008756,127.0286725,130,85
스터디패스2관학원,서울특별시 강남구 선릉로86길 12,37.5031278,127.0508928,320,84
세븐힐즈학원,서울특별시 강남구 강남대로162길 41-20,37.521901,127.0211758,200,53
경매광장아카데미학원,서울특별시 강남구 봉은사로 129,37.5058893,127.0282231,30,89
대치교육공간수학교습소,서울특별시 강남구 역삼로 456-2,37.5022767,127.0572869,7,7
아티언스융합논술원격학원,서울특별시 강남구 테헤란로82길 15,37.5060315,127.0582357,4995,0
혜기에듀원격학원,서울특별시 강남구 강남대로 364,37.4955525,127.0292924,4,1
에스엠신수학교습소,서울특별시 강남구 삼성로 155,37.4938284,127.062941,15,5
탑쓰리수학학원,서울특별시 강남구 삼성로71길 29,37.5015299,127.0565389,60,79
대치폴리매그넷어학원,서울특별시 강남구 영동대로 318,37.5030354,127.067046,60,366
러닝풀(learningpool)학원,서울특별시 강남구 삼성로71길 19,37.5018308,127.0573774,80,89
박은성한양무용학원,서울특별시 강남구 선릉로4길 11,37.4826632,127.0620605,200,47
헨리영어압구정학원,서울특별시 강남구 압구정로30길 17,37.5263249,127.0295435,120,68
한울수학학원,서울특별시 강남구 도곡로63길 27,37.4987844,127.0535968,65,70
에이스미술학원,서울특별시 강남구 선릉로82길 13,37.5027711,127.051077,50,50
수서정상수학학원,서울특별시 강남구 밤고개로 219,37.4747226,127.1070295,96,89
하이웨이학원,서울특별시 강남구 역삼로92길 7,37.5040155,127.0629798,60,69
뷰티풀마인드고등관수학학원,서울특별시 강남구 선릉로64길 11-15,37.4988592,127.052612,145,75
마이크림슨영어교습소,서울특별시 강남구 논현로 838,37.5234564,127.0286181,0,
효자원격학원,서울특별시 강남구 삼성로72길 3,37.502669,127.0593989,180,180
메이플베어강남어학원,서울특별시 강남구 선릉로10길 18-4,37.4837054,127.0614047,60,231
토브에듀케어학원,서울특별시 강남구 개포로 516,37.4888759,127.0716679,180,82
수시컨설팅바른학원,서울특별시 강남구 개포로82길 13-9,37.4886373,127.0677765,25,70
에스엠유니버스학원,서울특별시 강남구 영동대로 217,37.50727,127.0639018,1600,316
한우리일원한솔독서논술교습소,서울특별시 강남구 광평로10길 6,37.4818897,127.0775108,30,5
노아아카데미학원,서울특별시 강남구 도산대로27길 43,37.5227805,127.0273804,103,96
위드액터스연기학원,서울특별시 강남구 논현로72길 29,37.4963848,127.0416532,8,56
키즈유니버스원격학원,서울특별시 강남구 테헤란로 509,37.5078158,127.0581852,1000,1000
플라즈마대치학원,서울특별시 강남구 삼성로 341,37.5019016,127.0589304,1140,95
아이작수능사고력대치본관학원,서울특별시 강남구 삼성로 323,37.5006127,127.0596197,175,75
이데아아카데미학원,서울특별시 강남구 삼성로71길 30,37.5017631,127.0564311,38,70
파인만엠수학압구정캠퍼스학원,서울특별시 강남구 압구정로32길 23,37.5262125,127.0300613,75,78
민앤킴수학학원,서울특별시 강남구 언주로30길 13,37.4881202,127.0510778,1095,73
빈액팅뮤지컬연기학원,서울특별시 강남구 학동로 163,37.5136599,127.0286755,18,73
메타코드조형미술학원,서울특별시 강남구 선릉로72길 10-12,37.4994433,127.052337,95,45
서울아이비영어원격학원,서울특별시 강남구 논현로132길 13,37.5152717,127.0316026,6,1
엘앤케이(L_K)키즈아트스포츠아트센타미술학원,서울특별시 강남구 삼성로 14,37.5021244,127.05969,30,43
