,영업상태명,도로명주소,업태구분명,위도,경도
853,영업/정상,"서울특별시 강남구 선릉로157길 25, 1층 101호 (신사동)",커피숍,37.5261471,127.0377139
854,영업/정상,"서울특별시 강남구 도곡로83길 8, 지상1층 (대치동)",커피숍,37.5001452,127.0623722
855,영업/정상,"서울특별시 강남구 언주로75길 6, 1층 (역삼동)",커피숍,37.4990766,127.0436785
856,영업/정상,"서울특별시 강남구 개포로22길 11, 지상1층 (개포동)",커피숍,37.4782064,127.0480969
857,영업/정상,"서울특별시 강남구 논현로161길 41, 지상1층 101호 (신사동)",커피숍,37.5227992,127.0248175
858,영업/정상,"서울특별시 강남구 도곡로5길 21, 지하1층 (역삼동)",커피숍,37.4915957,127.0336505
859,영업/정상,"서울특별시 강남구 도산대로23길 8, 1층 (신사동)",커피숍,37.5196904,127.026213
860,영업/정상,"서울특별시 강남구 언주로 703, 1층 101,102호 (논현동)",커피숍,37.5136787,127.0317124
861,영업/정상,"서울특별시 강남구 강남대로 390, 지상1층 101호 (역삼동, 미진프라자)",커피숍,37.4978461,127.0286372
862,영업/정상,"서울특별시 강남구 봉은사로2길 39, 지상1,2,3층 (역삼동)",커피숍,37.5020948,127.0266668
863,영업/정상,"서울특별시 강남구 논현로149길 71, 지하1층 (논현동)",커피숍,37.5164876,127.0230581
864,영업/정상,"서울특별시 강남구 영동대로96길 37, 1층 106호 (삼성동)",편의점,37.51169429999999,127.0655406
865,영업/정상,"서울특별시 강남구 학동로33길 15, 지상1층 (논현동, 근영빌딩)",커피숍,37.515718,127.0322938
866,영업/정상,"서울특별시 강남구 논현로151길 23, 1층 102호 (신사동)",커피숍,37.5198007,127.0263171
867,영업/정상,"서울특별시 강남구 도곡로 205, 지상1층 (역삼동)",커피숍,37.493112,127.041268
868,영업/정상,"서울특별시 강남구 삼성로115길 40, 지상1층 (삼성동)",커피숍,37.51414279999999,127.0488664
869,영업/정상,"서울특별시 강남구 영동대로 513, 지하1층 C-109호 (삼성동, 코엑스)",편의점,37.5125207,127.0588194
870,영업/정상,"서울특별시 강남구 선릉로68길 15, 지하1층 (대치동)",커피숍,37.4992759,127.0529261
871,영업/정상,"서울특별시 강남구 밤고개로 99, 지하2층 SB21호 (수서동, 수서역사)",패스트푸드,37.4860551,127.1042286
872,영업/정상,"서울특별시 강남구 선릉로145길 7, 1층 (논현동)",편의점,37.5213236,127.0389295
873,영업/정상,"서울특별시 강남구 역삼로78길 26, 1층 101호 (대치동)",편의점,37.5007731,127.057397
874,영업/정상,"서울특별시 강남구 테헤란로4길 35, 1층 (역삼동)",커피숍,37.4961647,127.0306918
875,영업/정상,"서울특별시 강남구 도산대로 449, 3층 (청담동)",커피숍,37.5243162,127.0453902
876,영업/정상,"서울특별시 강남구 논현로64길 14, 지상1층 (역삼동)",편의점,37.4935949,127.0414679
877,영업/정상,"서울특별시 강남구 봉은사로1길 4, 지상2층 (논현동)",커피숍,37.5051344,127.0253335
878,영업/정상,"서울특별시 강남구 영동대로 732, 지상1층 (청담동)",편의점,37.5233698,127.0558719
879,영업/정상,"서울특별시 강남구 도곡로 511, 지상1층 (대치동)",편의점,37.4996664,127.0622284
880,영업/정상,"서울특별시 강남구 영동대로 316, 1층 (대치동)",커피숍,37.4991887,127.0633458
881,영업/정상,"서울특별시 강남구 선릉로62길 9, 1층 우측호 (대치동)",커피숍,37.49744949999999,127.0534675
882,영업/정상,"서울특별시 강남구 논현로28길 10, 1층 (도곡동, 제이제이빌딩)",패스트푸드,37.4824564,127.0437374
883,영업/정상,"서울특별시 강남구 압구정로75길 30, 1층 (청담동)",커피숍,37.5275941,127.0477656
884,영업/정상,"서울특별시 강남구 일원로5길 68, 1층 101호 (일원동)",커피숍,37.4923628,127.085494
885,영업/정상,"서울특별시 강남구 언주로168길 20, 지상1층 (신사동)",커피숍,37.5260983,127.0351606
886,영업/정상,"서울특별시 강남구 선릉로 605, 1층 (논현동)",편의점,37.5136787,127.0317124
887,영업/정상,"서울특별시 강남구 도산대로30길 7, 1층 (논현동)",커피숍,37.5194023,127.0294305
888,영업/정상,서울특별시 강남구 논현로132길 33 (논현동),커피숍,37.5156627,127.0331298
889,영업/정상,"서울특별시 강남구 영동대로 513, 지하1층 B116호 (삼성동)",편의점,37.5125207,127.0588194
890,영업/정상,"서울특별시 강남구 삼성로147길 46, 지상1층 (청담동)",커피숍,37.5206707,127.0456393
891,영업/정상,"서울특별시 강남구 봉은사로59길 15, 지상1층 102호 (삼성동)",커피숍,37.5120155,127.0455111
892,영업/정상,"서울특별시 강남구 역삼로63길 19-4, 지하1층 B101호 (대치동)",커피숍,37.5025074,127.0517293
893,영업/정상,"서울특별시 강남구 테헤란로25길 47, 1층 (역삼동)",커피숍,37.5035886,127.0344587
894,영업/정상,"서울특별시 강남구 언주로85길 13, 지하1층 (역삼동)",커피숍,37.5005712,127.0423112
895,영업/정상,"서울특별시 강남구 테헤란로 517, 지하1층 (삼성동)",패스트푸드,37.5085949,127.0597186
896,영업/정상,서울특별시 강남구 헌릉로569길 9 (세곡동),패스트푸드,37.4667942,127.1009354
897,영업/정상,"서울특별시 강남구 압구정로 165, 지하1층 (압구정동, 현대백화점본점)",패스트푸드,37.5273268,127.0274265
898,영업/정상,"서울특별시 강남구 선릉로 309, 지상4층 (역삼동, SJ빌딩)",커피숍,37.5075986,127.0360211
899,영업/정상,"서울특별시 강남구 선릉로 309, 지상5층 (역삼동, SJ빌딩)",커피숍,37.5075986,127.0360211
900,영업/정상,"서울특별시 강남구 언주로 110, 1층 101호 (개포동, 경남상가)",편의점,37.48272,127.0748706
901,영업/정상,"서울특별시 강남구 광평로 280, 지하2층 129호 (수서동, 로즈데일빌딩)",커피숍,37.4873264,127.1031402
902,영업/정상,"서울특별시 강남구 봉은사로20길 48, 지상1층 (역삼동)",커피숍,37.5040103,127.0332738
903,영업/정상,"서울특별시 강남구 테헤란로13길 38, 1층 (역삼동)",커피숍,37.5020912,127.0317412
904,영업/정상,"서울특별시 강남구 강남대로102길 20, 지하1층 (역삼동)",커피숍,37.50226019999999,127.0273118
905,영업/정상,"서울특별시 강남구 테헤란로51길 10, 지상1층 (역삼동)",편의점,37.5047612,127.0469874
906,영업/정상,"서울특별시 강남구 논현로 838, 지상1층 (신사동)",커피숍,37.5234564,127.0286181
907,영업/정상,"서울특별시 강남구 압구정로 165, 지하1층 (압구정동, 현대백화점본점)",커피숍,37.5273268,127.0274265
908,영업/정상,"서울특별시 강남구 봉은사로26길 26, 1층 103,104호 (역삼동)",편의점,37.5053998,127.0336464
909,영업/정상,"서울특별시 강남구 테헤란로8길 46, 지상1층 (역삼동)",편의점,37.4958617,127.0322271
910,영업/정상,"서울특별시 강남구 도곡로1길 10, 1층 (역삼동)",커피숍,37.490571,127.0324504
911,영업/정상,"서울특별시 강남구 도산대로 157, 1층 (신사동)",편의점,37.519028,127.0256272
912,영업/정상,"서울특별시 강남구 강남대로 438, 2층 212호 (역삼동, 스타플렉스)",커피숍,37.5000776,127.0385419
913,영업/정상,"서울특별시 강남구 역삼로 458, 지상1층 (대치동)",커피숍,37.5024983,127.0574222
914,영업/정상,"서울특별시 강남구 광평로56길 8-13, 1층 102,103,104,105,106,107호 (수서동, 수서타워)",커피숍,37.486738,127.1031323
915,영업/정상,"서울특별시 강남구 양재대로53길 13, 서현재 지상1층 (일원동)",커피숍,37.4915857,127.0871184
916,영업/정상,"서울특별시 강남구 도산대로 535, 지상1층 (청담동)",커피숍,37.5251478,127.0519905
917,영업/정상,"서울특별시 강남구 개포로 510, 지상2층 (개포동)",커피숍,37.4892656,127.06836
918,영업/정상,"서울특별시 강남구 봉은사로7길 13, 1층 (논현동)",커피숍,37.5063616,127.0272445
919,영업/정상,"서울특별시 강남구 역삼로33길 10, 지상1층 (역삼동)",편의점,37.4978549,127.0417782
920,영업/정상,"서울특별시 강남구 개포로 202, 1층 105호 (개포동)",편의점,37.4781644,127.0449892
921,영업/정상,"서울특별시 강남구 논현로28길 30, 지상1층 (도곡동)",편의점,37.4835644,127.0447584
922,영업/정상,"서울특별시 강남구 강남대로 408, 지상1층 103호 (역삼동, YBM강남센터)",커피숍,37.4992228,127.0275751
923,영업/정상,"서울특별시 강남구 압구정로2길 58, 지상1층 (신사동)",편의점,37.5181796,127.0212039
924,영업/정상,"서울특별시 강남구 봉은사로30길 11, 지상1층 101호 (역삼동, 역삼동658빌딩)",편의점,37.5068188,127.0354755
925,영업/정상,"서울특별시 강남구 테헤란로 517, 현대백화점 10층 (삼성동)",커피숍,37.5085949,127.0597186
926,영업/정상,"서울특별시 강남구 논현로4길 12, 지상1층 (개포동)",편의점,37.47257889999999,127.0512629
927,영업/정상,"서울특별시 강남구 강남대로102길 38, 1층 (역삼동)",커피숍,37.5032534,127.0282395
928,영업/정상,"서울특별시 강남구 남부순환로 2748, 1층 (도곡동)",커피숍,37.48859059999999,127.0452757
929,영업/정상,"서울특별시 강남구 도산대로57길 22, 지하1층 (청담동)",편의점,37.5250891,127.0417094
930,영업/정상,"서울특별시 강남구 테헤란로81길 22, 구암빌딩 1층 102호 (삼성동)",커피숍,37.5085079,127.0569598
931,영업/정상,"서울특별시 강남구 선릉로10길 8, 1층 101호 (개포동)",패스트푸드,37.483305,127.0609082
932,영업/정상,"서울특별시 강남구 언주로147길 37, 지상1층 (논현동)",커피숍,37.5190979,127.0312788
933,영업/정상,"서울특별시 강남구 강남대로122길 30-10, 1층 101호 (논현동)",커피숍,37.5078002,127.0255861
934,영업/정상,"서울특별시 강남구 테헤란로19길 15, 지상1층 (역삼동)",커피숍,37.5010537,127.033227
935,영업/정상,"서울특별시 강남구 자곡로 174-10, 강남에이스타워 지상1층 107호, 108호 (자곡동)",편의점,37.4726101,127.1029635
936,영업/정상,"서울특별시 강남구 학동로 지하 508, 청담역 지하1층 729-3728호 (청담동)",커피숍,37.51912,127.051937
937,영업/정상,"서울특별시 강남구 봉은사로43길 18, 우림빌딩 지상1층 (논현동)",커피숍,37.5104592,127.0398025
938,영업/정상,"서울특별시 강남구 영동대로 211, 영광빌딩 지상1층 (대치동)",커피숍,37.4975726,127.0687682
939,영업/정상,"서울특별시 강남구 봉은사로 409, 1층 (삼성동)",편의점,37.5108813,127.0447634
940,영업/정상,"서울특별시 강남구 선릉로 412, 2층 (대치동)",커피숍,37.4991887,127.0633458
941,영업/정상,"서울특별시 강남구 일원로3길 54, 지상1층 (일원동)",편의점,37.4924024,127.0842333
942,영업/정상,"서울특별시 강남구 헌릉로569길 9, 강남지웰파인즈 2층 205호 (세곡동)",패스트푸드,37.4669731,127.1005262
943,영업/정상,"서울특별시 강남구 삼성로119길 14, 주호빌딩 지상1층 (삼성동)",편의점,37.5160444,127.0503312
944,영업/정상,"서울특별시 강남구 압구정로34길 24, 지상1층 (신사동)",편의점,37.526604,127.0305936
945,영업/정상,"서울특별시 강남구 선릉로158길 9, 지하1층 (청담동)",편의점,37.525708,127.0409258
946,영업/정상,"서울특별시 강남구 영동대로 416, 케이티앤지 타워 1층 (대치동)",커피숍,37.5066085,127.0653699
947,영업/정상,"서울특별시 강남구 테헤란로53길 62, 지상1층 101호 (역삼동)",편의점,37.5074215,127.0438224
948,영업/정상,"서울특별시 강남구 압구정로30길 45, 지상1층 (신사동)",편의점,37.5243422,127.0294113
949,영업/정상,"서울특별시 강남구 도산대로81길 19, 2층 (청담동)",커피숍,37.5256295,127.0473867
950,영업/정상,"서울특별시 강남구 학동로 116, 지상1층 (논현동)",커피숍,37.5115839,127.0236693
951,영업/정상,"서울특별시 강남구 언주로103길 27, 지상1층 103호 (역삼동)",커피숍,37.5061734,127.0378899
952,영업/정상,서울특별시 강남구 도산대로57길 22 (청담동),편의점,37.5250891,127.0417094
953,영업/정상,"서울특별시 강남구 강남대로84길 33, 대우디오빌플러스 지하1층 112호 (역삼동)",편의점,37.4975826,127.0311106
954,영업/정상,"서울특별시 강남구 압구정로79길 25, 지상1층 (청담동)",편의점,37.5253366,127.0491546
955,영업/정상,"서울특별시 강남구 테헤란로114길 11, 강남경찰서 1층 (대치동)",커피숍,37.5094352,127.0669578
956,영업/정상,"서울특별시 강남구 삼성로 308, 지상1층 105호 (대치동)",편의점,37.4997202,127.0608292
957,영업/정상,"서울특별시 강남구 테헤란로26길 12, 제일비전타워 1층 (역삼동)",커피숍,37.4994367,127.0358496
958,영업/정상,"서울특별시 강남구 논현로85길 28, 대한성서공회 역삼동회관 지상1층 (역삼동)",커피숍,37.4988187,127.0355328
959,영업/정상,"서울특별시 강남구 선릉로132길 50, 모노하우스 1층 (청담동)",커피숍,37.5185748,127.0451641
960,영업/정상,"서울특별시 강남구 테헤란로63길 17, 지상1층 (삼성동)",편의점,37.5064845,127.0500369
961,영업/정상,"서울특별시 강남구 봉은사로 446, 슈피겐HQ A동 지상1층 (삼성동)",커피숍,37.5113074,127.0485609
962,영업/정상,"서울특별시 강남구 언주로 211, 강남세브란스병원 별관동 지하1층 (도곡동)",커피숍,37.492736,127.0462661
963,영업/정상,"서울특별시 강남구 테헤란로 403, 리치타워 지상1층 (삼성동)",커피숍,37.5050436,127.0495198
964,영업/정상,"서울특별시 강남구 언주로85길 27, 지상1층 (역삼동)",커피숍,37.5006034,127.0410859
965,영업/정상,"서울특별시 강남구 테헤란로 440, 포스코센터 지하1층 (대치동)",커피숍,37.50579,127.0561533
966,영업/정상,"서울특별시 강남구 테헤란로26길 14, 대세빌딩 1층 (역삼동)",커피숍,37.4992508,127.035933
967,영업/정상,"서울특별시 강남구 삼성로67길 50, 지상1층 (대치동)",커피숍,37.5001086,127.0554492
968,영업/정상,"서울특별시 강남구 테헤란로4길 14, 미림타워 1층 (역삼동)",커피숍,37.49725249999999,127.0295776
969,영업/정상,"서울특별시 강남구 봉은사로 418, 조양빌딩 지상1층 (삼성동)",커피숍,37.5104873,127.0459923
970,영업/정상,"서울특별시 강남구 강남대로 358, 강남358타워 지상1층 (역삼동)",커피숍,37.4950821,127.0297217
971,영업/정상,"서울특별시 강남구 논현로114길 8, 지상1층 103호 (논현동)",커피숍,37.5085177,127.0340766
972,영업/정상,"서울특별시 강남구 테헤란로 409, 동신빌딩 지상1층 (삼성동)",커피숍,37.5053214,127.0504086
